GCF_003722115.1	GAF	6
GCF_003722115.1	PAS_Fold	32
GCF_003722115.1	hole	11
GCF_003722115.1	Cache	4
GCF_003722115.1	No clan	2
GCF_003722115.1	PBP	1
GCF_003722155.1	GAF	3
GCF_003722155.1	PAS_Fold	22
GCF_003722155.1	hole	9
GCF_003722155.1	Cache	3
GCF_003722155.1	No clan	1
GCF_003722155.1	PBP	1
GCF_003730195.1	GAF	6
GCF_003730195.1	DUF1349	1
GCF_003730195.1	PAS_Fold	25
GCF_003730195.1	hole	10
GCF_003730195.1	Cache	1
GCF_003730195.1	HATPase_c_3	1
GCF_003730195.1	HisKA_4TM	2
GCF_003730195.1	No clan	6
GCF_003781945.1	GAF	4
GCF_003781945.1	HisKA_4TM	3
GCF_003781945.1	PAS_Fold	23
GCF_003781945.1	No clan	6
GCF_003781945.1	hole	8
GCF_003814835.1	HUP	1
GCF_003814835.1	hole	1
GCF_003841465.1	GAF	10
GCF_003841465.1	PAS_Fold	34
GCF_003841465.1	hole	10
GCF_003841465.1	P-loop_NTPase	3
GCF_003841465.1	HisKA_4TM	4
GCF_003841465.1	No clan	4
GCF_003841485.1	GAF	3
GCF_003841485.1	HisKA_4TM	1
GCF_003841485.1	PAS_Fold	19
GCF_003841485.1	No clan	4
GCF_003841485.1	hole	6
GCF_003841505.1	GAF	7
GCF_003841505.1	PAS_Fold	43
GCF_003841505.1	hole	15
GCF_003841505.1	P-loop_NTPase	2
GCF_003841505.1	HisKA_4TM	3
GCF_003841505.1	No clan	7
GCF_003856835.1	GAF	4
GCF_003856835.1	PAS_Fold	29
GCF_003856835.1	hole	14
GCF_003856835.1	Cache	1
GCF_003856835.1	P-loop_NTPase	1
GCF_003856835.1	HisKA_4TM	3
GCF_003856835.1	No clan	3
GCF_003862495.1	HisKA_4TM	1
GCF_003977755.1	GAF	16
GCF_003977755.1	PAS_Fold	46
GCF_003977755.1	hole	18
GCF_003977755.1	P-loop_NTPase	7
GCF_003977755.1	HisKA_4TM	4
GCF_003977755.1	No clan	4
GCF_003990725.2	HisKA_4TM	1
GCF_003990725.2	GAF	5
GCF_003990725.2	PAS_Fold	35
GCF_003990725.2	No clan	8
GCF_003990725.2	hole	12
GCF_003992375.1	GAF	3
GCF_003992375.1	PAS_Fold	13
GCF_003992375.1	hole	7
GCF_003992375.1	Cache	1
GCF_003992375.1	HisKA_4TM	3
GCF_003992375.1	No clan	6
GCF_003992425.1	GAF	6
GCF_003992425.1	HisKA_4TM	2
GCF_003992425.1	PAS_Fold	35
GCF_003992425.1	No clan	8
GCF_003992425.1	hole	11
GCF_004087835.1	GAF	5
GCF_004087835.1	PAS_Fold	12
GCF_004087835.1	hole	4
GCF_004087835.1	Cache	1
GCF_004087835.1	HisKA_4TM	2
GCF_004087835.1	No clan	2
GCF_004099695.1	GAF	5
GCF_004099695.1	No clan, related to PAS, GAF and sCache	1
GCF_004099695.1	PAS_Fold	45
GCF_004099695.1	hole	9
GCF_004099695.1	Cache	4
GCF_004099695.1	P-loop_NTPase	5
GCF_004099695.1	No clan	5
GCF_004102725.1	GAF	7
GCF_004102725.1	PAS_Fold	43
GCF_004102725.1	No clan	4
GCF_004102725.1	hole	21
GCF_004104135.1	GAF	2
GCF_004104135.1	PAS_Fold	17
GCF_004104135.1	hole	9
GCF_004104135.1	Cache	3
GCF_004104135.1	No clan	1
GCF_004104135.1	PBP	1
GCF_004114375.1	PAS_Fold	19
GCF_004114375.1	GAF	1
GCF_004114375.1	HisKA_4TM	2
GCF_004114375.1	No clan	5
GCF_004114375.1	hole	13
GCF_004114995.1	GAF	4
GCF_004114995.1	HisKA_4TM	3
GCF_004114995.1	PAS_Fold	13
GCF_004114995.1	No clan	4
GCF_004114995.1	hole	9
GCF_004116405.1	GAF	1
GCF_004116405.1	HisKA_4TM	1
GCF_004116405.1	PAS_Fold	1
GCF_004116405.1	No clan	1
GCF_004118325.1	GAF	9
GCF_004118325.1	PAS_Fold	69
GCF_004118325.1	hole	19
GCF_004118325.1	Cache	1
GCF_004118325.1	HisKA_4TM	4
GCF_004118325.1	No clan	30
GCF_004126515.1	GAF	7
GCF_004126515.1	HisKA_4TM	3
GCF_004126515.1	PAS_Fold	43
GCF_004126515.1	No clan	10
GCF_004126515.1	hole	22
GCF_004137855.1	GAF	3
GCF_004137855.1	PBP	1
GCF_004137855.1	PAS_Fold	20
GCF_004137855.1	Cache	1
GCF_004137855.1	hole	5
GCF_004143485.2	GAF	2
GCF_004143485.2	HATPase_c_3	1
GCF_004143485.2	HisKA_4TM	3
GCF_004143485.2	PAS_Fold	7
GCF_004143485.2	hole	3
GCF_004150385.1	GAF	4
GCF_004150385.1	HisKA_4TM	2
GCF_004150385.1	PAS_Fold	19
GCF_004150385.1	No clan	6
GCF_004150385.1	hole	7
GCF_004150395.1	PAS_Fold	17
GCF_004150395.1	hole	5
GCF_004150395.1	HisKA_4TM	2
GCF_004150395.1	No clan	3
GCF_004150395.1	GAF	5
GCF_004209855.1	HisKA_4TM	1
GCF_004209855.1	hole	2
GCF_004209855.1	PAS_Fold	13
GCF_004209855.1	No clan	1
GCF_004209855.1	GAF	3
GCF_004217335.1	GAF	1
GCF_004217335.1	HisKA_4TM	2
GCF_004217335.1	PAS_Fold	20
GCF_004217335.1	No clan	3
GCF_004217335.1	hole	3
GCF_004297185.1	GAF	5
GCF_004297185.1	Peripla_BP	1
GCF_004297185.1	PAS_Fold	15
GCF_004297185.1	No clan	3
GCF_004297185.1	hole	10
GCF_004340645.1	GAF	1
GCF_004340645.1	PAS_Fold	14
GCF_004340645.1	hole	8
GCF_004340645.1	Cache	2
GCF_004340645.1	No clan	1
GCF_004340645.1	PBP	1
GCF_004363215.1	GAF	1
GCF_004363215.1	PAS_Fold	1
GCF_004363215.1	hole	1
GCF_004521895.1	GAF	4
GCF_004521895.1	PAS_Fold	22
GCF_004521895.1	hole	6
GCF_004521895.1	HATPase_c_3	1
GCF_004521895.1	HisKA_4TM	4
GCF_004521895.1	No clan	3
GCF_004681185.1	GAF	9
GCF_004681185.1	HisKA_4TM	4
GCF_004681185.1	PAS_Fold	41
GCF_004681185.1	No clan	6
GCF_004681185.1	hole	18
GCF_004698125.1	GAF	3
GCF_004698125.1	PAS_Fold	14
GCF_004698125.1	hole	11
GCF_004698125.1	Cache	1
GCF_004698125.1	HATPase_c_3	1
GCF_004698125.1	HisKA_4TM	2
GCF_004698125.1	No clan	6
GCF_004745425.1	GAF	8
GCF_004745425.1	Gx_transp	2
GCF_004745425.1	PAS_Fold	48
GCF_004745425.1	hole	18
GCF_004745425.1	Cache	3
GCF_004745425.1	P-loop_NTPase	1
GCF_004745425.1	No clan	2
GCF_004745425.1	PBP	1
GCF_004762015.1	GAF	6
GCF_004762015.1	PAS_Fold	26
GCF_004762015.1	No clan	4
GCF_004762015.1	hole	6
GCF_004765785.1	GAF	2
GCF_004765785.1	PAS_Fold	6
GCF_004765785.1	No clan	1
GCF_004765785.1	Cache	1
GCF_004765795.1	HisKA_4TM	4
GCF_004765795.1	GAF	4
GCF_004765795.1	PAS_Fold	23
GCF_004765795.1	No clan	5
GCF_004765795.1	hole	6
GCF_004765805.1	GAF	3
GCF_004765805.1	PAS_Fold	10
GCF_004765805.1	hole	1
GCF_004765805.1	Cache	2
GCF_004765805.1	HATPase_c_3	1
GCF_004765805.1	HisKA_4TM	3
GCF_004765805.1	No clan	1
GCF_004765815.2	GAF	4
GCF_004765815.2	PAS_Fold	14
GCF_004765815.2	hole	2
GCF_004765815.2	Cache	1
GCF_004765815.2	HisKA_4TM	4
GCF_004765815.2	No clan	1
GCF_004785955.1	GAF	4
GCF_004785955.1	PAS_Fold	27
GCF_004785955.1	hole	10
GCF_004785955.1	Cache	1
GCF_004785955.1	HisKA_4TM	1
GCF_004785955.1	No clan	6
GCF_004799605.1	GAF	2
GCF_004799605.1	PAS_Fold	10
GCF_004799605.1	No clan	2
GCF_004799605.1	hole	6
GCF_004799645.1	Cache	1
GCF_004799645.1	GAF	2
GCF_004799645.1	PAS_Fold	21
GCF_004799645.1	No clan	2
GCF_004799645.1	hole	2
GCF_004799665.1	GAF	5
GCF_004799665.1	PAS_Fold	28
GCF_004799665.1	hole	18
GCF_004799665.1	HATPase_c_3	1
GCF_004799665.1	HisKA_4TM	2
GCF_004799665.1	No clan	10
GCF_004799685.1	GAF	1
GCF_004799685.1	PAS_Fold	18
GCF_004799685.1	hole	7
GCF_004799685.1	Cache	1
GCF_004799685.1	P-loop_NTPase	1
GCF_004799685.1	HisKA_4TM	2
GCF_004799685.1	No clan	3
GCF_004803735.1	GAF	3
GCF_004803735.1	PAS_Fold	13
GCF_004803735.1	hole	7
GCF_004803735.1	Cache	1
GCF_004803735.1	HisKA_4TM	3
GCF_004803735.1	No clan	6
GCF_004916935.1	HisKA_4TM	2
GCF_004916935.1	GAF	4
GCF_004916935.1	PAS_Fold	25
GCF_004916935.1	No clan	7
GCF_004916935.1	hole	13
GCF_004916945.1	GAF	6
GCF_004916945.1	HisKA_4TM	3
GCF_004916945.1	PAS_Fold	29
GCF_004916945.1	No clan	6
GCF_004916945.1	hole	16
GCF_004944975.1	GAF	2
GCF_004944975.1	PAS_Fold	16
GCF_004944975.1	hole	10
GCF_004944975.1	HATPase_c_3	1
GCF_004944975.1	HisKA_4TM	1
GCF_004944975.1	No clan	5
GCF_004944975.1	N6_N4_Mtase	1
GCF_005049285.1	GAF	8
GCF_005049285.1	HisKA_4TM	2
GCF_005049285.1	PAS_Fold	42
GCF_005049285.1	No clan	16
GCF_005049285.1	hole	7
GCF_005155585.1	GAF	4
GCF_005155585.1	PAS_Fold	10
GCF_005155585.1	hole	2
GCF_005155585.1	HATPase_c_3	1
GCF_005155585.1	HisKA_4TM	1
GCF_005155585.1	No clan	2
GCF_005239135.1	HisKA_4TM	1
GCF_005239135.1	GAF	2
GCF_005239135.1	PAS_Fold	11
GCF_005239135.1	hole	3
GCF_005239425.1	GAF	7
GCF_005239425.1	PAS_Fold	28
GCF_005239425.1	hole	9
GCF_005239425.1	P-loop_NTPase	2
GCF_005239425.1	HisKA_4TM	3
GCF_005239425.1	No clan	5
GCF_005310945.1	GAF	8
GCF_005310945.1	PAS_Fold	39
GCF_005310945.1	hole	14
GCF_005310945.1	Cache	1
GCF_005310945.1	HisKA_4TM	2
GCF_005310945.1	No clan	9
GCF_005406125.1	GAF	4
GCF_005406125.1	HisKA_4TM	3
GCF_005406125.1	PAS_Fold	12
GCF_005406125.1	No clan	5
GCF_005406125.1	hole	7
GCF_005406325.1	GAF	5
GCF_005406325.1	HisKA_4TM	1
GCF_005406325.1	PAS_Fold	25
GCF_005406325.1	No clan	8
GCF_005406325.1	hole	7
GCF_005435015.1	GAF	6
GCF_005435015.1	HisKA_4TM	1
GCF_005435015.1	PAS_Fold	36
GCF_005435015.1	No clan	7
GCF_005435015.1	hole	17
GCF_005435025.1	GAF	5
GCF_005435025.1	HisKA_4TM	3
GCF_005435025.1	PAS_Fold	34
GCF_005435025.1	No clan	9
GCF_005435025.1	hole	18
GCF_005435035.1	GAF	6
GCF_005435035.1	HisKA_4TM	3
GCF_005435035.1	PAS_Fold	28
GCF_005435035.1	No clan	9
GCF_005435035.1	hole	16
GCF_005435055.1	GAF	7
GCF_005435055.1	PAS_Fold	34
GCF_005435055.1	hole	15
GCF_005435055.1	P-loop_NTPase	1
GCF_005435055.1	HisKA_4TM	3
GCF_005435055.1	No clan	6
GCF_005435095.1	GAF	4
GCF_005435095.1	PAS_Fold	27
GCF_005435095.1	hole	16
GCF_005435095.1	HATPase_c_3	1
GCF_005435095.1	HisKA_4TM	3
GCF_005435095.1	No clan	6
GCF_005435115.1	GAF	7
GCF_005435115.1	HisKA_4TM	2
GCF_005435115.1	PAS_Fold	26
GCF_005435115.1	No clan	7
GCF_005435115.1	hole	13
GCF_005435135.1	GAF	5
GCF_005435135.1	PAS_Fold	25
GCF_005435135.1	hole	11
GCF_005435135.1	HATPase_c_3	1
GCF_005435135.1	HisKA_4TM	2
GCF_005435135.1	No clan	6
GCF_005435165.1	GAF	4
GCF_005435165.1	HisKA_4TM	1
GCF_005435165.1	PAS_Fold	25
GCF_005435165.1	No clan	5
GCF_005435165.1	hole	13
GCF_005435175.1	GAF	4
GCF_005435175.1	HisKA_4TM	1
GCF_005435175.1	PAS_Fold	20
GCF_005435175.1	No clan	5
GCF_005435175.1	hole	11
GCF_005435195.1	GAF	6
GCF_005435195.1	HisKA_4TM	1
GCF_005435195.1	PAS_Fold	33
GCF_005435195.1	No clan	4
GCF_005435195.1	hole	10
GCF_005435225.1	GAF	6
GCF_005435225.1	HisKA_4TM	2
GCF_005435225.1	PAS_Fold	24
GCF_005435225.1	No clan	6
GCF_005435225.1	hole	11
GCF_005435235.1	GAF	5
GCF_005435235.1	HisKA_4TM	3
GCF_005435235.1	PAS_Fold	33
GCF_005435235.1	No clan	9
GCF_005435235.1	hole	16
GCF_005485005.1	GAF	4
GCF_005485005.1	P-loop_NTPase	4
GCF_005485005.1	No clan, related to PAS, GAF and sCache	3
GCF_005485005.1	Cache	3
GCF_005485005.1	PAS_Fold	58
GCF_005485005.1	hole	10
GCF_005485005.1	No clan	3
GCF_005543295.1	GAF	4
GCF_005543295.1	PAS_Fold	25
GCF_005543295.1	No clan	3
GCF_005543295.1	hole	8
GCF_005576615.1	PAS_Fold	36
GCF_005576615.1	GAF	10
GCF_005576615.1	P-loop_NTPase	3
GCF_005576615.1	HisKA_4TM	3
GCF_005576615.1	hole	7
GCF_005890195.1	HisKA_4TM	1
GCF_005890195.1	hole	1
GCF_005890195.1	PAS_Fold	11
GCF_005890195.1	No clan	1
GCF_005890195.1	GAF	3
GCF_005938085.1	GAF	9
GCF_005938085.1	PAS_Fold	35
GCF_005938085.1	No clan	1
GCF_005938085.1	Cache	1
GCF_005938085.1	hole	4
GCF_006543045.1	GAF	7
GCF_006543045.1	PAS_Fold	39
GCF_006543045.1	hole	15
GCF_006543045.1	HATPase_c_3	1
GCF_006543045.1	HisKA_4TM	1
GCF_006543045.1	No clan	11
GCF_006546655.1	GAF	16
GCF_006546655.1	No clan, related to PAS, GAF and sCache	1
GCF_006546655.1	PAS_Fold	85
GCF_006546655.1	hole	24
GCF_006546655.1	Cache	9
GCF_006546655.1	HATPase_c_3	1
GCF_006546655.1	P-loop_NTPase	2
GCF_006546655.1	No clan	7
GCF_006546655.1	PBP	1
GCF_006740685.1	PAS_Fold	1
GCF_006740685.1	DUF3068	2
GCF_006740685.1	Cache	2
GCF_006740685.1	No clan	1
GCF_006740685.1	hole	5
GCF_006861655.1	GAF	11
GCF_006861655.1	PAS_Fold	42
GCF_006861655.1	No clan	10
GCF_006861655.1	hole	22
GCF_006861665.1	GAF	8
GCF_006861665.1	PAS_Fold	33
GCF_006861665.1	hole	11
GCF_006861665.1	Cache	1
GCF_006861665.1	HisKA_4TM	1
GCF_006861665.1	No clan	4
GCF_007004735.1	HisKA_4TM	1
GCF_007004735.1	GAF	5
GCF_007004735.1	PAS_Fold	24
GCF_007004735.1	No clan	7
GCF_007004735.1	hole	12
GCF_007421925.1	GAF	6
GCF_007421925.1	HisKA_4TM	5
GCF_007421925.1	PAS_Fold	23
GCF_007421925.1	No clan	3
GCF_007421925.1	hole	6
GCF_007655485.1	HisKA_4TM	1
GCF_007655485.1	GAF	2
GCF_007655485.1	PAS_Fold	16
GCF_007655485.1	No clan	6
GCF_007655485.1	hole	9
GCF_007671685.1	GAF	3
GCF_007671685.1	HisKA_4TM	2
GCF_007671685.1	PAS_Fold	17
GCF_007671685.1	No clan	5
GCF_007671685.1	hole	7
GCF_007671725.1	GAF	4
GCF_007671725.1	PAS_Fold	13
GCF_007671725.1	No clan	5
GCF_007671725.1	hole	7
GCF_007714225.1	GAF	2
GCF_007714225.1	PAS_Fold	30
GCF_007714225.1	hole	8
GCF_007714225.1	HATPase_c_3	1
GCF_007714225.1	HisKA_4TM	1
GCF_007714225.1	No clan	7
GCF_007826885.1	Cache	4
GCF_007826885.1	No clan	4
GCF_007826885.1	hole	17
GCF_007833275.1	GAF	2
GCF_007833275.1	HisKA_4TM	1
GCF_007833275.1	PAS_Fold	9
GCF_007833275.1	No clan	3
GCF_007833275.1	hole	3
GCF_008000775.1	GAF	1
GCF_008000775.1	HATPase_c_3	1
GCF_008000775.1	PBP	2
GCF_008000775.1	PAS_Fold	21
GCF_008000775.1	hole	13
GCF_008033705.1	P-loop_NTPase	1
GCF_008033705.1	PAS_Fold	15
GCF_008033705.1	No clan	3
GCF_008033705.1	hole	9
GCF_008122205.1	GAF	9
GCF_008122205.1	PAS_Fold	38
GCF_008122205.1	hole	9
GCF_008122205.1	SnoaL	1
GCF_008122205.1	P-loop_NTPase	2
GCF_008122205.1	HisKA_4TM	1
GCF_008122205.1	No clan	2
GCF_008124605.1	GAF	3
GCF_008124605.1	PAS_Fold	11
GCF_008124605.1	No clan	2
GCF_008124605.1	hole	7
GCF_008245225.1	GAF	10
GCF_008245225.1	HisKA_4TM	2
GCF_008245225.1	PAS_Fold	46
GCF_008245225.1	No clan	8
GCF_008245225.1	hole	13
GCF_008389435.1	Cache	5
GCF_008389435.1	No clan	2
GCF_008389435.1	hole	13
GCF_008728975.1	HisKA_4TM	2
GCF_008728975.1	GAF	5
GCF_008728975.1	PAS_Fold	18
GCF_008728975.1	No clan	8
GCF_008728975.1	hole	10
GCF_008729005.1	GAF	3
GCF_008729005.1	HisKA_4TM	2
GCF_008729005.1	PAS_Fold	14
GCF_008729005.1	No clan	6
GCF_008729005.1	hole	10
GCF_008729015.1	GAF	3
GCF_008729015.1	HisKA_4TM	2
GCF_008729015.1	PAS_Fold	14
GCF_008729015.1	No clan	6
GCF_008729015.1	hole	10
GCF_008729095.1	GAF	3
GCF_008729095.1	HisKA_4TM	2
GCF_008729095.1	PAS_Fold	21
GCF_008729095.1	No clan	8
GCF_008729095.1	hole	10
GCF_008806815.1	GAF	6
GCF_008806815.1	HisKA_4TM	1
GCF_008806815.1	PAS_Fold	31
GCF_008806815.1	No clan	7
GCF_008806815.1	hole	7
GCF_008806895.1	GAF	6
GCF_008806895.1	HisKA_4TM	2
GCF_008806895.1	PAS_Fold	46
GCF_008806895.1	No clan	9
GCF_008806895.1	hole	16
GCF_008806905.1	GAF	3
GCF_008806905.1	HisKA_4TM	1
GCF_008806905.1	PAS_Fold	23
GCF_008806905.1	No clan	5
GCF_008806905.1	hole	6
GCF_008806915.1	GAF	3
GCF_008806915.1	HisKA_4TM	1
GCF_008806915.1	PAS_Fold	22
GCF_008806915.1	No clan	6
GCF_008806915.1	hole	6
GCF_008831545.1	GAF	3
GCF_008831545.1	PAS_Fold	16
GCF_008831545.1	hole	6
GCF_008831545.1	Cache	1
GCF_008831545.1	HisKA_4TM	3
GCF_008831545.1	No clan	3
GCF_009176545.1	GAF	7
GCF_009176545.1	PAS_Fold	27
GCF_009176545.1	No clan	5
GCF_009176545.1	hole	15
GCF_009184545.1	GAF	2
GCF_009184545.1	PAS_Fold	14
GCF_009184545.1	No clan	3
GCF_009184545.1	hole	4
GCF_009184555.1	GAF	2
GCF_009184555.1	PAS_Fold	14
GCF_009184555.1	No clan	3
GCF_009184555.1	hole	4
GCF_009184575.1	GAF	2
GCF_009184575.1	PAS_Fold	15
GCF_009184575.1	No clan	3
GCF_009184575.1	hole	4
GCF_009217585.1	GAF	3
GCF_009217585.1	PAS_Fold	13
GCF_009217585.1	hole	7
GCF_009217585.1	Cache	1
GCF_009217585.1	HisKA_4TM	3
GCF_009217585.1	No clan	6
GCF_009392895.1	GAF	4
GCF_009392895.1	HisKA_4TM	1
GCF_009392895.1	PAS_Fold	23
GCF_009392895.1	Cache	1
GCF_009392895.1	hole	1
GCF_009617995.1	GAF	3
GCF_009617995.1	PAS_Fold	11
GCF_009617995.1	hole	9
GCF_009617995.1	Cache	1
GCF_009617995.1	HATPase_c_3	1
GCF_009617995.1	HisKA_4TM	1
GCF_009617995.1	No clan	5
GCF_009663395.1	GAF	5
GCF_009663395.1	HisKA_4TM	1
GCF_009663395.1	PAS_Fold	33
GCF_009663395.1	No clan	5
GCF_009663395.1	hole	11
GCF_009674585.1	GAF	3
GCF_009674585.1	HisKA_4TM	1
GCF_009674585.1	PAS_Fold	22
GCF_009674585.1	No clan	6
GCF_009674585.1	hole	6
GCF_009674605.1	HisKA_4TM	1
GCF_009674605.1	hole	7
GCF_009674605.1	PAS_Fold	31
GCF_009674605.1	No clan	7
GCF_009674605.1	GAF	5
GCF_009674625.1	GAF	2
GCF_009674625.1	HisKA_4TM	1
GCF_009674625.1	PAS_Fold	21
GCF_009674625.1	No clan	4
GCF_009674625.1	hole	5
GCF_009690625.1	GAF	2
GCF_009690625.1	HisKA_4TM	1
GCF_009690625.1	PAS_Fold	16
GCF_009690625.1	No clan	5
GCF_009690625.1	hole	10
GCF_009741785.1	GAF	3
GCF_009741785.1	HisKA_4TM	2
GCF_009741785.1	PAS_Fold	20
GCF_009741785.1	No clan	7
GCF_009741785.1	hole	8
GCF_009741825.1	GAF	4
GCF_009741825.1	PAS_Fold	21
GCF_009741825.1	hole	8
GCF_009741825.1	Cache	1
GCF_009741825.1	HisKA_4TM	1
GCF_009741825.1	No clan	6
GCF_009741925.1	HisKA_4TM	4
GCF_009741925.1	GAF	2
GCF_009741925.1	PAS_Fold	17
GCF_009741925.1	No clan	2
GCF_009741925.1	hole	7
GCF_009741955.1	GAF	4
GCF_009741955.1	PAS_Fold	12
GCF_009741955.1	No clan	2
GCF_009741955.1	hole	3
GCF_009741975.1	HisKA_4TM	2
GCF_009741975.1	GAF	3
GCF_009741975.1	PAS_Fold	8
GCF_009741975.1	No clan	2
GCF_009741975.1	hole	4
GCF_009742825.1	GAF	6
GCF_009742825.1	PAS_Fold	14
GCF_009742825.1	hole	6
GCF_009742825.1	HATPase_c_3	1
GCF_009742825.1	HisKA_4TM	2
GCF_009742825.1	No clan	5
GCF_009762275.1	GAF	7
GCF_009762275.1	PAS_Fold	43
GCF_009762275.1	hole	13
GCF_009762275.1	HATPase_c_3	1
GCF_009762275.1	HisKA_4TM	4
GCF_009762275.1	No clan	8
GCF_009791395.1	GAF	2
GCF_009791395.1	PAS_Fold	1
GCF_009791395.1	hole	1
GCF_009797925.1	GAF	1
GCF_009797925.1	HisKA_4TM	1
GCF_009797925.1	PAS_Fold	16
GCF_009797925.1	No clan	6
GCF_009797925.1	hole	9
GCF_009806985.1	GAF	3
GCF_009806985.1	PAS_Fold	21
GCF_009806985.1	No clan	9
GCF_009806985.1	hole	8
GCF_009807105.1	GAF	6
GCF_009807105.1	HisKA_4TM	1
GCF_009807105.1	PAS_Fold	35
GCF_009807105.1	No clan	7
GCF_009807105.1	hole	11
GCF_009831455.1	HisKA_4TM	1
GCF_009831455.1	GAF	1
GCF_009831455.1	PAS_Fold	10
GCF_009831455.1	No clan	2
GCF_009831455.1	hole	3
GCF_009831555.1	GAF	4
GCF_009831555.1	PAS_Fold	21
GCF_009831555.1	HTH	1
GCF_009831555.1	No clan	2
GCF_009831555.1	hole	5
GCF_009831575.1	GAF	4
GCF_009831575.1	PAS_Fold	30
GCF_009831575.1	hole	18
GCF_009831575.1	Cache	1
GCF_009831575.1	P-loop_NTPase	1
GCF_009831575.1	HisKA_4TM	2
GCF_009831575.1	No clan	9
GCF_009831625.1	GAF	11
GCF_009831625.1	HisKA_4TM	2
GCF_009831625.1	PAS_Fold	22
GCF_009831625.1	No clan	7
GCF_009831625.1	hole	13
GCF_009834785.1	GAF	9
GCF_009834785.1	PAS_Fold	42
GCF_009834785.1	hole	9
GCF_009834785.1	Cache	1
GCF_009834785.1	P-loop_NTPase	3
GCF_009834785.1	HisKA_4TM	1
GCF_009834785.1	No clan	5
GCF_009856205.1	GAF	6
GCF_009856205.1	HisKA_4TM	1
GCF_009856205.1	PAS_Fold	30
GCF_009856205.1	No clan	7
GCF_009856205.1	hole	11
GCF_009856455.1	HisKA_4TM	1
GCF_009856455.1	GAF	5
GCF_009856455.1	PAS_Fold	25
GCF_009856455.1	No clan	5
GCF_009856455.1	hole	12
GCF_009861625.1	Cache	5
GCF_009861625.1	No clan	2
GCF_009861625.1	hole	13
GCF_009898475.1	Cache	5
GCF_009898475.1	No clan	2
GCF_009898475.1	hole	9
GCF_009914355.1	PAS_Fold	13
GCF_009914355.1	No clan	3
GCF_009914355.1	hole	10
GCF_009914725.1	GAF	1
GCF_009914725.1	PAS_Fold	13
GCF_009914725.1	No clan	2
GCF_009914725.1	hole	9
GCF_009917665.1	P-loop_NTPase	1
GCF_009917665.1	PAS_Fold	16
GCF_009917665.1	No clan	3
GCF_009917665.1	hole	8
GCF_010119195.1	HisKA_4TM	3
GCF_010119195.1	GAF	4
GCF_010119195.1	PAS_Fold	26
GCF_010119195.1	No clan	6
GCF_010119195.1	hole	6
GCF_010119205.1	GAF	7
GCF_010119205.1	HisKA_4TM	3
GCF_010119205.1	PAS_Fold	35
GCF_010119205.1	No clan	5
GCF_010119205.1	hole	12
GCF_010692885.1	PAS_Fold	20
GCF_010692885.1	GAF	4
GCF_010692885.1	HisKA_4TM	2
GCF_010692885.1	No clan	3
GCF_010692885.1	hole	2
GCF_010692905.1	GAF	4
GCF_010692905.1	HisKA_4TM	1
GCF_010692905.1	PAS_Fold	29
GCF_010692905.1	No clan	8
GCF_010692905.1	hole	10
GCF_010706455.1	GAF	5
GCF_010706455.1	No clan, related to PAS, GAF and sCache	4
GCF_010706455.1	PAS_Fold	63
GCF_010706455.1	hole	14
GCF_010706455.1	Cache	5
GCF_010706455.1	P-loop_NTPase	4
GCF_010706455.1	No clan	3
GCF_010747475.1	GAF	5
GCF_010747475.1	PAS_Fold	15
GCF_010747475.1	hole	3
GCF_010747475.1	P-loop_NTPase	2
GCF_010747475.1	HisKA_4TM	3
GCF_010747475.1	No clan	2
GCF_010747475.1	HTH	1
GCF_011043775.1	GAF	6
GCF_011043775.1	PAS_Fold	40
GCF_011043775.1	hole	9
GCF_011043775.1	P-loop_NTPase	1
GCF_011043775.1	HisKA_4TM	3
GCF_011043775.1	No clan	4
GCF_011319465.1	PAS_Fold	4
GCF_011319465.1	hole	2
GCF_011319475.1	DUF3068	1
GCF_011319475.1	PAS_Fold	2
GCF_011319475.1	No clan	1
GCF_011319475.1	hole	2
GCF_011440255.1	GAF	8
GCF_011440255.1	HisKA_4TM	2
GCF_011440255.1	PAS_Fold	37
GCF_011440255.1	No clan	8
GCF_011440255.1	hole	12
GCF_011440285.1	GAF	7
GCF_011440285.1	P-loop_NTPase	2
GCF_011440285.1	PAS_Fold	28
GCF_011440285.1	No clan	2
GCF_011440285.1	hole	9
GCF_011440375.1	GAF	6
GCF_011440375.1	PAS_Fold	31
GCF_011440375.1	No clan	7
GCF_011440375.1	hole	12
GCF_011440385.1	GAF	7
GCF_011440385.1	PAS_Fold	20
GCF_011440385.1	hole	8
GCF_011440385.1	P-loop_NTPase	3
GCF_011440385.1	HisKA_4TM	5
GCF_011440385.1	HTH	1
GCF_011440385.1	No clan	3
GCF_011627345.1	GAF	3
GCF_011627345.1	HisKA_4TM	2
GCF_011627345.1	PAS_Fold	11
GCF_011627345.1	No clan	5
GCF_011627345.1	hole	6
GCF_011627385.1	GAF	6
GCF_011627385.1	HisKA_4TM	2
GCF_011627385.1	PAS_Fold	36
GCF_011627385.1	No clan	8
GCF_011627385.1	hole	11
GCF_011734195.1	GAF	2
GCF_011734195.1	PAS_Fold	5
GCF_011734195.1	hole	3
GCF_011734195.1	HATPase_c_3	1
GCF_011734195.1	HisKA_4TM	1
GCF_011734195.1	No clan	1
GCF_012062385.1	PAS_Fold	1
GCF_012062385.1	hole	1
GCF_012163165.1	GAF	4
GCF_012163165.1	PAS_Fold	17
GCF_012163165.1	No clan	1
