GCA_000091165.1	GCA_000091165	2752854	2716	Bacteria	Methylomirabilota	Methylomirabilia	Methylomirabilales	Methylomirabilaceae	Methylomirabilis	Methylomirabilis oxyfera	Bacteria	candidate division NC10				Candidatus Methylomirabilis	Candidatus Methylomirabilis oxyfera
GCF_019061205.1	GCF_019061205	1490797	1349	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Apilactobacillus	Apilactobacillus waqarii	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Apilactobacillus	Apilactobacillus waqarii
GCF_019061225.1	GCF_019061225	3798620	3835	Archaea	Halobacteriota	Halobacteria	Halobacteriales	Haloarculaceae	Haloarcula	Haloarcula salina	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Haloarculaceae	Halomicroarcula	Halomicroarcula salina
GCF_019061235.1	GCF_019061235	3904802	3905	Archaea	Halobacteriota	Halobacteria	Halobacteriales	Haloarculaceae	Halomicroarcula	Halomicroarcula limicola	Archaea	Euryarchaeota	Halobacteria	Halobacteriales	Haloarculaceae	Halomicroarcula	Halomicroarcula limicola
GCF_019061305.1	GCF_019061305	3539703	3284	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Nitrincolaceae	Marinobacterium	Marinobacterium sp019061305	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae	Marinobacterium	
GCF_019083965.1	GCF_019083965	9586736	8414	Bacteria	Actinomycetota	Actinomycetia	Mycobacteriales	Micromonosporaceae	Catellatospora	Catellatospora tritici	Bacteria	Actinobacteria	Actinomycetia	Micromonosporales	Micromonosporaceae	Catellatospora	Catellatospora tritici
GCF_019084045.1	GCF_019084045	4439639	3977	Bacteria	Actinomycetota	Actinomycetia	Actinomycetales	Micrococcaceae	Paeniglutamicibacter	Paeniglutamicibacter sp019084045	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Micrococcaceae	Paeniglutamicibacter	
GCF_019084545.1	GCF_019084545	4886764	4444	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Nitrincolaceae	Marinobacterium	Marinobacterium ramblicola	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae	Marinobacterium	Marinobacterium ramblicola
GCF_019090095.1	GCF_019090095	4935234	4458	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Stutzerimonas	Stutzerimonas stutzeri_AN	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Stutzerimonas	Stutzerimonas stutzeri
GCF_019093865.1	GCF_019093865	3230488	3145	Bacteria	Bacillota	Bacilli	Bacillales_D	Amphibacillaceae	Lentibacillus_B	Lentibacillus_B saliphilus	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Lentibacillus	Lentibacillus saliphilus
GCF_019097855.1	GCF_019097855	4365611	4001	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_K	Pseudomonas_K sp019097855	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	
GCF_019100495.1	GCF_019100495	3511269	3322	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Falsochrobactrum	Falsochrobactrum sp019100495	Bacteria	Proteobacteria	Alphaproteobacteria	Hyphomicrobiales	Brucellaceae	Falsochrobactrum	
GCF_019100565.1	GCF_019100565	4044542	3754	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Alteromonadaceae	Arsukibacterium	Arsukibacterium indicum	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae	Arsukibacterium	Arsukibacterium indicum
GCF_019104725.1	GCF_019104725	6394983	5555	Bacteria	Actinomycetota	Actinomycetia	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces corallincola	Bacteria	Actinobacteria	Actinomycetia	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces corallincola
GCF_019104745.1	GCF_019104745	3706450	3616	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	CAU-1522	CAU-1522 sp019104745	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Thalassococcus	
GCF_019130065.1	GCF_019130065	6857405	5329	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Pinibacter	Pinibacter aurantiacus	Bacteria	Bacteroidetes	Chitinophagia	Chitinophagales	Chitinophagaceae	Pinibacter	Pinibacter aurantiacus
GCF_019132845.1	GCF_019132845	2991300	2801	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae_C	Advenella	Advenella alkanexedens	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Advenella	Advenella alkanexedens
GCF_019132875.1	GCF_019132875	4731600	4288	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Erwinia	Erwinia phyllosphaerae	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Erwinia	Erwinia phyllosphaerae
GCF_019139535.1	GCF_019139535	5527654	4774	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	Pseudomonas_E muyukensis	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas muyukensis
GCF_019139675.1	GCF_019139675	5758328	4985	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	Pseudomonas_E maumuensis	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas maumuensis
GCF_019139815.1	GCF_019139815	6107031	5489	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	Pseudomonas_E asgharzadehiana	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas asgharzadehiana
GCF_019139895.1	GCF_019139895	6147080	5309	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	Pseudomonas_E fakonensis	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas fakonensis
GCF_019141525.1	GCF_019141525	6307666	5585	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	Pseudomonas_E alvandae	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas alvandae
GCF_019145205.1	GCF_019145205	6479865	5856	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	Pseudomonas_E khavaziana	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas khavaziana
GCF_019145235.1	GCF_019145235	6486948	5867	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	Pseudomonas_E farris	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas farris
GCF_019145355.1	GCF_019145355	6106669	5410	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	Pseudomonas_E azadiae	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas azadiae
GCF_019145435.1	GCF_019145435	6133900	5369	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	Pseudomonas_E ekonensis	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas ekonensis
GCF_019145475.1	GCF_019145475	6448667	5749	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	Pseudomonas_E botevensis	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas botevensis
GCF_019145495.1	GCF_019145495	6748268	6147	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	Pseudomonas_E azerbaijanoccidens	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas azerbaijanoccidens
GCF_019166065.1	GCF_019166065	4711613	4174	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae_C	Candidimonas	Candidimonas humi	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Candidimonas	Candidimonas humi
GCF_019168305.1	GCF_019168305	5703090	5238	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	Pseudomonas_E sp019168305	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	
GCF_019175305.1	GCF_019175305	2791785	3069	Archaea	Thermoproteota	Thermoprotei_A	Sulfolobales	Sulfolobaceae	Saccharolobus	Saccharolobus shibatae	Archaea	Crenarchaeota	Thermoprotei	Sulfolobales	Sulfolobaceae	Saccharolobus	Saccharolobus shibatae
GCF_019175325.1	GCF_019175325	2778607	3112	Archaea	Thermoproteota	Thermoprotei_A	Sulfolobales	Sulfolobaceae	Saccharolobus	Saccharolobus shibatae	Archaea	Crenarchaeota	Thermoprotei	Sulfolobales	Sulfolobaceae	Saccharolobus	Saccharolobus shibatae
GCF_019175345.1	GCF_019175345	2916875	3165	Archaea	Thermoproteota	Thermoprotei_A	Sulfolobales	Sulfolobaceae	Saccharolobus	Saccharolobus shibatae	Archaea	Crenarchaeota	Thermoprotei	Sulfolobales	Sulfolobaceae	Saccharolobus	Saccharolobus shibatae
GCF_019175365.1	GCF_019175365	8979594	7855	Bacteria	Actinomycetota	Actinomycetia	Streptosporangiales	Streptosporangiaceae	Spirillospora	Spirillospora graeca	Bacteria	Actinobacteria	Actinomycetia	Streptosporangiales	Thermomonosporaceae	Actinomadura	Actinomadura graeca
GCF_019186805.1	GCF_019186805	4908875	4409	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae_B	Comamonas	Comamonas fluminis	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Comamonas	Comamonas fluminis
GCF_019195455.1	GCF_019195455	4324088	4305	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Gymnodinialimonas	Gymnodinialimonas sp001650845	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Gymnodinialimonas	
GCF_019203185.1	GCF_019203185	2756133	2494	Bacteria	Bacillota_A	Clostridia	Peptostreptococcales	Thermotaleaceae	Crassaminicella	Crassaminicella sp019203185	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Crassaminicella	
GCF_019203965.1	GCF_019203965	3367643	3252	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Elioraea_A	Elioraea_A tepida	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Elioraeaceae	Elioraea	Elioraea tepida
GCF_019203985.1	GCF_019203985	3532486	3280	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Winogradskyella	Winogradskyella sp019203985	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Winogradskyella	
GCF_019204005.1	GCF_019204005	3017344	2833	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Pacificimonas	Pacificimonas sp019204005	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingosinicellaceae	Pacificimonas	
GCF_019204025.1	GCF_019204025	3153164	3059	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Erythrobacter	Erythrobacter sp019204025	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Erythrobacter	
GCF_019204045.1	GCF_019204045	2586581	2492	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Erythrobacter	Erythrobacter sp019204045	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Erythrobacter	
GCF_019207025.1	GCF_019207025	6484535	5855	Bacteria	Bacillota_A	Clostridia	Clostridiales	Clostridiaceae	Clostridium_AM	Clostridium_AM thailandense	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium thailandense
GCF_019212185.1	GCF_019212185	6342345	5687	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	Pseudomonas_E sp002980155	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas fluorescens
GCF_019218265.1	GCF_019218265	3959618	3935	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Maritimibacter	Maritimibacter sp019218265	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Maritimibacter	
GCF_019218285.1	GCF_019218285	5120735	4942	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	DP3N28-2	DP3N28-2 sp019218285	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Mameliella	Mameliella sediminis
GCF_019218635.1	GCF_019218635	3731072	3590	Bacteria	Bacillota	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus_A	Enterococcus_A alishanensis	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus alishanensis
GCF_019218685.1	GCF_019218685	1963039	1852	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus vulneris	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus vulneris
GCF_019222765.1	GCF_019222765	8948074	8278	Bacteria	Actinomycetota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Nocardia	Nocardia iowensis	Bacteria	Actinobacteria	Actinomycetia	Corynebacteriales	Nocardiaceae	Nocardia	Nocardia iowensis
GCF_019226825.1	GCF_019226825	4807684	4388	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio sp004804295	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	
GCF_019239235.1	GCF_019239235	3610839	3060	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Mediterranea	Mediterranea pullorum	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Caecibacteroides	Caecibacteroides pullorum
GCF_019249215.1	GCF_019249215	4747163	4135	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Alteromonadaceae	Alteromonas	Alteromonas lipotrueae	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Alteromonas	Alteromonas lipotrueae
GCF_019249245.1	GCF_019249245	3758914	3285	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Alteromonadaceae	Alteromonas	Alteromonas lipotrueiana	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Alteromonas	Alteromonas lipotrueiana
GCF_019249295.1	GCF_019249295	4948390	4451	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Alteromonadaceae	Alteromonas	Alteromonas antoniana	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Alteromonas	Alteromonas antoniana
GCF_019263585.2	GCF_019263585	6821805	6763	Bacteria	Actinomycetota	Actinomycetia	Mycobacteriales	Pseudonocardiaceae	Pseudonocardia	Pseudonocardia oceani	Bacteria	Actinobacteria	Actinomycetia	Pseudonocardiales	Pseudonocardiaceae	Pseudonocardia	Pseudonocardia oceani
GCF_019263705.2	GCF_019263705	6305989	6141	Bacteria	Actinomycetota	Actinomycetia	Mycobacteriales	Pseudonocardiaceae	Pseudonocardia	Pseudonocardia abyssalis	Bacteria	Actinobacteria	Actinomycetia	Pseudonocardiales	Pseudonocardiaceae	Pseudonocardia	Pseudonocardia abyssalis
GCF_019263745.1	GCF_019263745	3393136	3188	Archaea	Halobacteriota	Methanomicrobia	Methanomicrobiales	Methanospirillaceae	Methanospirillum	Methanospirillum sp012729995	Archaea	Euryarchaeota	Methanomicrobia	Methanomicrobiales	Methanospirillaceae	Methanospirillum	Methanospirillum hungatei
GCF_019264345.1	GCF_019264345	4112988	3731	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Oleiphilaceae	Marinobacter	Marinobacter arenosus	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Marinobacteraceae	Marinobacter	Marinobacter arenosus
GCF_019285595.1	GCF_019285595	1888715	1977	Bacteria	Pseudomonadota	Gammaproteobacteria	Diplorickettsiales	Diplorickettsiaceae	Rickettsiella_B	Rickettsiella_B sp019285595	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Coxiellaceae	Rickettsiella	
GCF_019285775.1	GCF_019285775	4230116	3883	Bacteria	Actinomycetota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Skermania	Skermania piniformis	Bacteria	Actinobacteria	Actinomycetia	Corynebacteriales	Gordoniaceae	Skermania	Skermania piniformis
GCF_019295435.1	GCF_019295435	6295385	5431	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Aquimarina	Aquimarina litoralis	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Aquimarina	Aquimarina litoralis
GCF_019297855.1	GCF_019297855	3621968	3456	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Gymnodinialimonas	Gymnodinialimonas ceratoperidinii	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Gymnodinialimonas	Gymnodinialimonas ceratoperidinii
GCF_019308285.1	GCF_019308285	6170040	5229	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium quisquiliarum	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium quisquiliarum
GCF_019311235.1	GCF_019311235	3328752	3051	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Mesonia	Mesonia sp019311235	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Mesonia	
GCF_019312585.1	GCF_019312585	2957540	2709	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Halomarinibacterium	Halomarinibacterium sedimenti	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Halomarinibacterium	Halomarinibacterium sedimenti
GCF_019312595.1	GCF_019312595	4255273	3862	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Spongiibacteraceae	Marortus	Marortus sp018067195	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Spongiibacteraceae	Zhongshania	
GCF_019316905.1	GCF_019316905	3204344	2863	Bacteria	Actinomycetota	Actinomycetia	Propionibacteriales	Propionibacteriaceae	Arachnia	Arachnia sp019316905	Bacteria	Actinobacteria	Actinomycetia	Propionibacteriales	Propionibacteriaceae	Tessaracoccus	
GCF_019331675.1	GCF_019331675	2983671	2340	Bacteria	Actinomycetota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium miconisargentati	Bacteria	Actinobacteria	Actinomycetia	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium miconisargentati
GCF_019331695.1	GCF_019331695	2655377	2039	Bacteria	Actinomycetota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Galliscardovia	Galliscardovia pluvialisilvae	Bacteria	Actinobacteria	Actinomycetia	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium pluvialisilvae
GCF_019331715.1	GCF_019331715	2878004	2256	Bacteria	Actinomycetota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium simiiventris	Bacteria	Actinobacteria	Actinomycetia	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium simiiventris
GCF_019331725.1	GCF_019331725	2680709	2026	Bacteria	Actinomycetota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium saguinibicoloris	Bacteria	Actinobacteria	Actinomycetia	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium saguinibicoloris
GCF_019331735.1	GCF_019331735	3176767	2478	Bacteria	Actinomycetota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium miconis	Bacteria	Actinobacteria	Actinomycetia	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium miconis
GCF_019331775.1	GCF_019331775	2712769	2093	Bacteria	Actinomycetota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium phasiani	Bacteria	Actinobacteria	Actinomycetia	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium phasiani
GCF_019331805.1	GCF_019331805	2476206	1970	Bacteria	Actinomycetota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium pongonis	Bacteria	Actinobacteria	Actinomycetia	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium pongonis
GCF_019334315.1	GCF_019334315	5242266	4417	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Hymenobacteraceae	Hymenobacter	Hymenobacter profundi	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Hymenobacteraceae	Hymenobacter	Hymenobacter profundi
GCF_019336435.1	GCF_019336435	4304021	3654	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Hymenobacteraceae	Pontibacter	Pontibacter populi	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Hymenobacteraceae	Pontibacter	Pontibacter populi
GCF_019343195.1	GCF_019343195	5360826	4591	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Arthrospiribacter	Arthrospiribacter ruber	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cyclobacteriaceae	Arthrospiribacter	Arthrospiribacter ruber
GCF_019343455.1	GCF_019343455	3774827	3436	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae_C	Alcaligenes	Alcaligenes ammonioxydans	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Alcaligenes	Alcaligenes ammonioxydans
GCF_019351405.1	GCF_019351405	3387040	3226	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas flava_A	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Stakelama	Stakelama flava
GCF_019351435.1	GCF_019351435	4715363	4141	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium taihuense	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium taihuense
GCF_019357495.1	GCF_019357495	1551959	1551	Bacteria	Bacillota	Bacilli	Staphylococcales	Salinicoccaceae	Nosocomiicoccus	Nosocomiicoccus ampullae	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Nosocomiicoccus	Nosocomiicoccus ampullae
GCF_019375475.1	GCF_019375475	8040245	7138	Bacteria	Actinomycetota	Actinomycetia	Mycobacteriales	Pseudonocardiaceae	Actinosynnema	Actinosynnema obliqua	Bacteria	Actinobacteria	Actinomycetia	Pseudonocardiales	Pseudonocardiaceae	Saccharothrix	Saccharothrix obliqua
GCF_019375555.1	GCF_019375555	4882487	4790	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Roseobacter	Roseobacter sp019375555	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Roseobacter	
GCF_019391655.1	GCF_019391655	4576780	3969	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter	Mucilaginibacter sp019391655	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter	
GCF_019396325.1	GCF_019396325	10309590	9926	Bacteria	Actinomycetota	Actinomycetia	Streptosporangiales	Streptosporangiaceae	Nonomuraea	Nonomuraea ceibae	Bacteria	Actinobacteria	Actinomycetia	Streptosporangiales	Streptosporangiaceae	Nonomuraea	Nonomuraea ceibae
GCF_019396345.1	GCF_019396345	13673866	12718	Bacteria	Actinomycetota	Actinomycetia	Streptosporangiales	Streptosporangiaceae	Nonomuraea	Nonomuraea guangzhouensis	Bacteria	Actinobacteria	Actinomycetia	Streptosporangiales	Streptosporangiaceae	Nonomuraea	Nonomuraea guangzhouensis
GCF_019396355.1	GCF_019396355	8494240	8773	Bacteria	Actinomycetota	Actinomycetia	Mycobacteriales	Pseudonocardiaceae	Pseudonocardia	Pseudonocardia nigra	Bacteria	Actinobacteria	Actinomycetia	Pseudonocardiales	Pseudonocardiaceae	Pseudonocardia	Pseudonocardia nigra
GCF_019396385.1	GCF_019396385	9393786	8829	Bacteria	Actinomycetota	Actinomycetia	Streptosporangiales	Streptosporangiaceae	Nonomuraea	Nonomuraea harbinensis	Bacteria	Actinobacteria	Actinomycetia	Streptosporangiales	Streptosporangiaceae	Nonomuraea	Nonomuraea harbinensis
GCF_019396405.1	GCF_019396405	5915587	5853	Bacteria	Actinomycetota	Actinomycetia	Streptosporangiales	Streptosporangiaceae	Nonomuraea	Nonomuraea rhizosphaerae	Bacteria	Actinobacteria	Actinomycetia	Streptosporangiales	Streptosporangiaceae	Nonomuraea	Nonomuraea rhizosphaerae
GCF_019397265.1	GCF_019397265	9073954	8428	Bacteria	Actinomycetota	Actinomycetia	Streptosporangiales	Streptosporangiaceae	Nonomuraea	Nonomuraea coxensis	Bacteria	Actinobacteria	Actinomycetia	Streptosporangiales	Streptosporangiaceae	Nonomuraea	Nonomuraea coxensis
GCF_019402665.1	GCF_019402665	8561472	8184	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Bradyrhizobium	Bradyrhizobium canariense	Bacteria	Proteobacteria	Alphaproteobacteria	Hyphomicrobiales	Nitrobacteraceae	Bradyrhizobium	Bradyrhizobium canariense
GCF_019426345.1	GCF_019426345	4543612	4163	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Marinomonadaceae	Marinomonas	Marinomonas lutimaris	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae	Marinomonas	Marinomonas lutimaris
